Sample Number (10 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),gear (),brake (),gas (),bat (),temp (),fuel (),vel (),rpm (),odometer (),lat (),lon ()
446,1628275957540,1.0,0.0,0.0,0.0,24.0,611.0,1414.0,1458.0,0.0,0.0,0.0
447,1628275957636,1.0,0.0,0.0,0.0,23.75,611.0,1411.0,1457.0,0.0,0.0,0.0
448,1628275957748,1.0,0.0,0.0,0.0,23.75,613.0,1414.0,1459.0,0.0,0.0,0.0
449,1628275957843,1.0,0.0,0.0,0.0,23.75,611.0,1413.0,1459.0,0.0,0.0,0.0
450,1628275957956,1.0,0.0,0.0,0.0,23.75,611.0,1412.0,1459.0,0.0,0.0,0.0
451,1628275958051,1.0,0.0,0.0,0.0,24.0,611.0,1412.0,1457.0,0.0,0.0,0.0
452,1628275958147,1.0,0.0,0.0,0.0,24.0,611.0,1409.0,1455.0,0.0,0.0,0.0
453,1628275958260,1.0,0.0,0.0,0.0,24.0,611.0,1408.0,1453.0,0.0,0.0,0.0
454,1628275958355,1.0,0.0,0.0,0.0,24.0,611.0,1407.0,1452.0,0.0,0.0,0.0
455,1628275958451,1.0,0.0,0.0,0.0,24.0,611.0,1407.0,1452.0,0.0,0.0,0.0
456,1628275958563,1.0,0.0,0.0,0.0,24.0,611.0,1406.0,1451.0,0.0,0.0,0.0
457,1628275958659,1.0,0.0,0.0,0.0,24.0,611.0,1410.0,1455.0,0.0,0.0,0.0
458,1628275958772,1.0,0.0,0.0,0.0,24.0,610.0,1409.0,1454.0,0.0,0.0,0.0
459,1628275958866,1.0,0.0,0.0,0.0,24.25,610.0,1408.0,1453.0,0.0,0.0,0.0
460,1628275958963,1.0,0.0,0.0,0.0,24.25,610.0,1409.0,1454.0,0.0,0.0,0.0
461,1628275959076,1.0,0.0,0.0,0.0,24.0,610.0,1408.0,1454.0,0.0,0.0,0.0
462,1628275959171,1.0,0.0,0.0,0.0,24.0,610.0,1406.0,1451.0,0.0,0.0,0.0
463,1628275959266,1.0,0.0,0.0,0.0,23.25,610.0,1406.0,1453.0,0.0,0.0,0.0
464,1628275959381,1.0,0.0,0.0,0.0,23.25,610.0,1407.0,1453.0,0.0,0.0,0.0
465,1628275959476,1.0,0.0,0.0,0.0,23.75,610.0,1407.0,1453.0,0.0,0.0,0.0
466,1628275959587,1.0,0.0,0.0,0.0,23.75,610.0,1407.0,1453.0,0.0,0.0,0.0
467,1628275959682,1.0,0.0,0.0,0.0,23.75,610.0,1408.0,1453.0,0.0,0.0,0.0
468,1628275959779,1.0,0.0,0.0,0.0,23.75,610.0,1408.0,1453.0,0.0,0.0,0.0
469,1628275959892,1.0,0.0,0.0,0.0,23.5,609.0,1405.0,1450.0,0.0,0.0,0.0
470,1628275959987,1.0,0.0,0.0,0.0,23.5,610.0,1405.0,1450.0,0.0,0.0,0.0
471,1628275960082,1.0,0.0,0.0,0.0,23.75,609.0,1406.0,1452.0,0.0,0.0,0.0
472,1628275960194,1.0,0.0,0.0,0.0,23.75,610.0,1406.0,1451.0,0.0,0.0,0.0
473,1628275960292,1.0,0.0,0.0,0.0,24.0,610.0,1404.0,1452.0,0.0,0.0,0.0
474,1628275960402,1.0,0.0,0.0,0.0,24.0,610.0,1404.0,1452.0,0.0,0.0,0.0
475,1628275960498,1.0,0.0,0.0,0.0,24.0,610.0,1405.0,1452.0,0.0,0.0,0.0
476,1628275960596,1.0,0.0,0.0,0.0,24.0,610.0,1405.0,1451.0,0.0,0.0,0.0
477,1628275960707,1.0,0.0,0.0,0.0,23.75,609.0,1404.0,1449.0,0.0,0.0,0.0
478,1628275960802,1.0,0.0,0.0,0.0,24.0,610.0,1403.0,1452.0,0.0,0.0,0.0
479,1628275960899,1.0,0.0,0.0,0.0,24.0,610.0,1403.0,1449.0,0.0,0.0,0.0
480,1628275961011,1.0,0.0,0.0,0.0,23.75,609.0,1400.0,1449.0,0.0,0.0,0.0
481,1628275961106,1.0,0.0,0.0,0.0,23.75,609.0,1402.0,1448.0,0.0,0.0,0.0
482,1628275961219,1.0,0.0,0.0,0.0,23.75,610.0,1404.0,1449.0,0.0,0.0,0.0
483,1628275961315,1.0,0.0,0.0,0.0,23.75,609.0,1404.0,1451.0,0.0,0.0,0.0
484,1628275961410,1.0,0.0,0.0,0.0,23.5,610.0,1406.0,1452.0,0.0,0.0,0.0
485,1628275961522,1.0,0.0,0.0,0.0,23.5,609.0,1401.0,1448.0,0.0,0.0,0.0
486,1628275961618,1.0,0.0,0.0,0.0,23.75,609.0,1402.0,1449.0,0.0,0.0,0.0
487,1628275961730,1.0,0.0,0.0,0.0,23.75,609.0,1402.0,1449.0,0.0,0.0,0.0
488,1628275961827,1.0,0.0,0.0,0.0,24.0,609.0,1400.0,1447.0,0.0,0.0,0.0
489,1628275961924,1.0,0.0,0.0,0.0,24.0,609.0,1398.0,1444.0,0.0,0.0,0.0
490,1628275962035,1.0,0.0,0.0,0.0,24.0,608.0,1396.0,1442.0,0.0,0.0,0.0
491,1628275962131,1.0,0.0,0.0,0.0,24.0,608.0,1396.0,1442.0,0.0,0.0,0.0
492,1628275962225,1.0,0.0,0.0,0.0,23.5,609.0,1396.0,1442.0,0.0,0.0,0.0
493,1628275962339,1.0,0.0,0.0,0.0,23.5,608.0,1395.0,1442.0,0.0,0.0,0.0
494,1628275962434,1.0,0.0,0.0,0.0,24.0,609.0,1397.0,1443.0,0.0,0.0,0.0
495,1628275962531,1.0,0.0,0.0,0.0,24.0,608.0,1399.0,1444.0,0.0,0.0,0.0
496,1628275962641,1.0,0.0,0.0,0.0,24.0,609.0,1398.0,1445.0,0.0,0.0,0.0
497,1628275962738,1.0,0.0,0.0,0.0,24.0,608.0,1402.0,1449.0,0.0,0.0,0.0
498,1628275962850,1.0,0.0,0.0,0.0,24.0,608.0,1399.0,1445.0,0.0,0.0,0.0
499,1628275962947,1.0,0.0,0.0,0.0,24.0,608.0,1398.0,1445.0,0.0,0.0,0.0
500,1628275963042,1.0,0.0,0.0,0.0,23.75,609.0,1398.0,1446.0,0.0,0.0,0.0
501,1628275963155,1.0,0.0,0.0,0.0,23.75,608.0,1398.0,1444.0,0.0,0.0,0.0
502,1628275963250,1.0,0.0,0.0,0.0,23.75,608.0,1396.0,1443.0,0.0,0.0,0.0
503,1628275963346,1.0,0.0,0.0,0.0,23.75,608.0,1398.0,1445.0,0.0,0.0,0.0
504,1628275963458,1.0,0.0,0.0,0.0,23.75,608.0,1398.0,1444.0,0.0,0.0,0.0
505,1628275963555,1.0,0.0,0.0,0.0,23.75,608.0,1398.0,1444.0,0.0,0.0,0.0
506,1628275963667,1.0,0.0,0.0,0.0,24.0,608.0,1398.0,1445.0,0.0,0.0,0.0
507,1628275963762,1.0,0.0,0.0,0.0,24.0,608.0,1399.0,1445.0,0.0,0.0,0.0
508,1628275963857,1.0,0.0,0.0,0.0,23.75,608.0,1397.0,1443.0,0.0,0.0,0.0
509,1628275963971,1.0,0.0,0.0,0.0,23.75,608.0,1398.0,1444.0,0.0,0.0,0.0
510,1628275964067,1.0,0.0,0.0,0.0,23.75,607.0,1399.0,1445.0,0.0,0.0,0.0
511,1628275964162,1.0,0.0,0.0,0.0,23.75,607.0,1401.0,1448.0,0.0,0.0,0.0
512,1628275964274,1.0,0.0,0.0,0.0,23.25,607.0,1403.0,1449.0,0.0,0.0,0.0
513,1628275964370,1.0,0.0,0.0,0.0,23.25,607.0,1405.0,1452.0,0.0,0.0,0.0
514,1628275964482,1.0,0.0,0.0,0.0,23.5,607.0,1401.0,1449.0,0.0,0.0,0.0
515,1628275964578,1.0,0.0,0.0,0.0,23.5,606.0,1401.0,1447.0,0.0,0.0,0.0
516,1628275964674,1.0,0.0,0.0,0.0,24.0,607.0,1401.0,1447.0,0.0,0.0,0.0
517,1628275964786,1.0,0.0,0.0,0.0,24.0,607.0,1402.0,1449.0,0.0,0.0,0.0
518,1628275964883,1.0,0.0,0.0,0.0,24.0,607.0,1402.0,1448.0,0.0,0.0,0.0
519,1628275964993,1.0,0.0,0.0,0.0,24.0,607.0,1401.0,1447.0,0.0,0.0,0.0
520,1628275965090,1.0,0.0,0.0,0.0,23.75,607.0,1401.0,1449.0,0.0,0.0,0.0
521,1628275965186,1.0,0.0,0.0,0.0,23.75,607.0,1403.0,1451.0,0.0,0.0,0.0
522,1628275965298,1.0,0.0,0.0,0.0,24.0,607.0,1407.0,1455.0,0.0,0.0,0.0
523,1628275965394,1.0,0.0,0.0,0.0,24.0,608.0,1420.0,1469.0,0.0,0.0,0.0
524,1628275965490,1.0,0.0,0.0,0.0,23.75,611.0,1424.0,1473.0,0.0,0.0,0.0
525,1628275965600,1.0,0.0,0.0,0.0,23.75,614.0,1426.0,1474.0,0.0,0.0,0.0
526,1628275965697,1.0,0.0,0.0,0.0,24.0,616.0,1427.0,1474.0,0.0,0.0,0.0
527,1628275965809,1.0,0.0,0.0,0.0,23.75,618.0,1427.0,1475.0,0.0,0.0,0.0
528,1628275965905,1.0,0.0,0.0,0.0,23.75,619.0,1427.0,1474.0,0.0,0.0,0.0
529,1628275966000,1.0,0.0,0.0,0.0,24.0,621.0,1428.0,1477.0,0.0,0.0,0.0
530,1628275966113,1.0,0.0,0.0,0.0,24.0,621.0,1428.0,1475.0,0.0,0.0,0.0
531,1628275966209,1.0,0.0,0.0,0.0,23.75,622.0,1426.0,1474.0,0.0,0.0,0.0
532,1628275966305,1.0,0.0,0.0,0.0,23.75,622.0,1425.0,1471.0,0.0,0.0,0.0
533,1628275966417,1.0,0.0,0.0,0.0,24.0,623.0,1425.0,1472.0,0.0,0.0,0.0
534,1628275966513,1.0,0.0,0.0,0.0,24.0,623.0,1426.0,1472.0,0.0,0.0,0.0
535,1628275966625,1.0,0.0,0.0,0.0,23.75,624.0,1428.0,1474.0,0.0,0.0,0.0
536,1628275966720,1.0,0.0,0.0,0.0,23.75,622.0,1429.0,1476.0,0.0,0.0,0.0
537,1628275966817,1.0,0.0,0.0,0.0,23.75,624.0,1429.0,1477.0,0.0,0.0,0.0
538,1628275966930,1.0,0.0,0.0,0.0,23.75,625.0,1430.0,1478.0,0.0,0.0,0.0
539,1628275967025,1.0,0.0,0.0,0.0,23.75,624.0,1431.0,1477.0,0.0,0.0,0.0
540,1628275967121,1.0,0.0,0.0,0.0,23.75,625.0,1430.0,1478.0,0.0,0.0,0.0
541,1628275967233,1.0,0.0,0.0,0.0,24.0,624.0,1430.0,1478.0,0.0,0.0,0.0
542,1628275967329,1.0,0.0,0.0,0.0,24.0,625.0,1431.0,1478.0,0.0,0.0,0.0
543,1628275967442,1.0,0.0,0.0,0.0,23.75,624.0,1431.0,1479.0,0.0,0.0,0.0
544,1628275967536,1.0,0.0,0.0,0.0,23.75,625.0,1431.0,1477.0,0.0,0.0,0.0
545,1628275967633,1.0,0.0,0.0,0.0,23.5,625.0,1432.0,1478.0,0.0,0.0,0.0
546,1628275967745,1.0,0.0,0.0,0.0,23.5,624.0,1431.0,1478.0,0.0,0.0,0.0
547,1628275967841,1.0,0.0,0.0,0.0,23.75,624.0,1433.0,1480.0,0.0,0.0,0.0
548,1628275967936,1.0,0.0,0.0,0.0,23.75,625.0,1432.0,1479.0,0.0,0.0,0.0
549,1628275968048,1.0,0.0,0.0,0.0,23.25,624.0,1431.0,1478.0,0.0,0.0,0.0
550,1628275968146,1.0,0.0,0.0,0.0,23.25,624.0,1432.0,1479.0,0.0,0.0,0.0
551,1628275968256,1.0,0.0,0.0,0.0,24.0,624.0,1431.0,1477.0,0.0,0.0,0.0
552,1628275968353,1.0,0.0,0.0,0.0,24.0,624.0,1430.0,1477.0,0.0,0.0,0.0
553,1628275968449,1.0,0.0,0.0,0.0,23.75,624.0,1431.0,1478.0,0.0,0.0,0.0
554,1628275968561,1.0,0.0,0.0,0.0,23.75,625.0,1432.0,1479.0,0.0,0.0,0.0
555,1628275968658,1.0,0.0,0.0,0.0,23.25,625.0,1431.0,1479.0,0.0,0.0,0.0
556,1628275968752,1.0,0.0,0.0,0.0,23.25,624.0,1431.0,1480.0,0.0,0.0,0.0
557,1628275968864,1.0,0.0,0.0,0.0,23.75,624.0,1432.0,1480.0,0.0,0.0,0.0
558,1628275968961,1.0,0.0,0.0,0.0,23.75,625.0,1433.0,1479.0,0.0,0.0,0.0
559,1628275969073,1.0,0.0,0.0,0.0,23.75,624.0,1432.0,1480.0,0.0,0.0,0.0
560,1628275969168,1.0,0.0,0.0,0.0,23.75,624.0,1433.0,1480.0,0.0,0.0,0.0
561,1628275969265,1.0,0.0,0.0,0.0,23.75,623.0,1433.0,1480.0,0.0,0.0,0.0
562,1628275969378,1.0,0.0,0.0,0.0,23.75,624.0,1433.0,1481.0,0.0,0.0,0.0
563,1628275969474,1.0,0.0,0.0,0.0,23.5,623.0,1434.0,1482.0,0.0,0.0,0.0
564,1628275969569,1.0,0.0,0.0,0.0,23.5,623.0,1434.0,1481.0,0.0,0.0,0.0
565,1628275969681,1.0,0.0,0.0,0.0,23.75,624.0,1434.0,1481.0,0.0,0.0,0.0
566,1628275969776,1.0,0.0,0.0,0.0,23.75,623.0,1433.0,1481.0,0.0,0.0,0.0
567,1628275969888,1.0,0.0,0.0,0.0,23.5,623.0,1432.0,1478.0,0.0,0.0,0.0
568,1628275969984,1.0,0.0,0.0,0.0,23.5,623.0,1430.0,1477.0,0.0,0.0,0.0
569,1628275970080,1.0,0.0,0.0,0.0,23.75,623.0,1431.0,1477.0,0.0,0.0,0.0
570,1628275970192,1.0,0.0,0.0,0.0,23.75,624.0,1431.0,1478.0,0.0,0.0,0.0
571,1628275970289,1.0,0.0,0.0,0.0,23.75,623.0,1431.0,1478.0,0.0,0.0,0.0
572,1628275970400,1.0,0.0,0.0,0.0,23.75,622.0,1431.0,1477.0,0.0,0.0,0.0
573,1628275970495,1.0,0.0,0.0,0.0,23.5,622.0,1431.0,1477.0,0.0,0.0,0.0
574,1628275970591,1.0,0.0,0.0,0.0,23.5,623.0,1431.0,1476.0,0.0,0.0,0.0
575,1628275970704,1.0,0.0,0.0,0.0,23.75,622.0,1431.0,1477.0,0.0,0.0,0.0
576,1628275970800,1.0,0.0,0.0,0.0,23.75,622.0,1431.0,1478.0,0.0,0.0,0.0
577,1628275970895,1.0,0.0,0.0,0.0,23.75,623.0,1433.0,1481.0,0.0,0.0,0.0
578,1628275971008,1.0,0.0,0.0,0.0,23.75,622.0,1434.0,1479.0,0.0,0.0,0.0
579,1628275971104,1.0,0.0,0.0,0.0,23.75,622.0,1434.0,1482.0,0.0,0.0,0.0
580,1628275971201,1.0,0.0,0.0,0.0,23.25,623.0,1434.0,1480.0,0.0,0.0,0.0
581,1628275971312,1.0,0.0,0.0,0.0,23.25,622.0,1434.0,1481.0,0.0,0.0,0.0
582,1628275971407,1.0,0.0,0.0,0.0,23.5,623.0,1432.0,1478.0,0.0,0.0,0.0
583,1628275971521,1.0,0.0,0.0,0.0,23.5,622.0,1433.0,1480.0,0.0,0.0,0.0
584,1628275971615,1.0,0.0,0.0,0.0,23.75,622.0,1436.0,1483.0,0.0,0.0,0.0
585,1628275971712,1.0,0.0,0.0,0.0,23.75,621.0,1438.0,1484.0,0.0,0.0,0.0
586,1628275971824,1.0,0.0,0.0,0.0,23.75,627.0,1434.0,1480.0,0.0,0.0,0.0
587,1628275971921,1.0,0.0,0.0,0.0,23.75,622.0,1434.0,1481.0,0.0,0.0,0.0
588,1628275972015,1.0,0.0,0.0,0.0,23.25,622.0,1434.0,1480.0,0.0,0.0,0.0
589,1628275972128,1.0,0.0,0.0,0.0,23.25,621.0,1435.0,1481.0,0.0,0.0,0.0
590,1628275972224,1.0,0.0,0.0,0.0,23.25,622.0,1434.0,1482.0,0.0,0.0,0.0
591,1628275972335,1.0,0.0,0.0,0.0,23.25,623.0,1433.0,1479.0,0.0,0.0,0.0
592,1628275972432,1.0,0.0,0.0,0.0,23.5,622.0,1433.0,1480.0,0.0,0.0,0.0
593,1628275972529,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1480.0,0.0,0.0,0.0
594,1628275972639,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1480.0,0.0,0.0,0.0
595,1628275972736,1.0,0.0,0.0,0.0,23.5,622.0,1432.0,1480.0,0.0,0.0,0.0
596,1628275972847,1.0,0.0,0.0,0.0,23.75,620.0,1433.0,1481.0,0.0,0.0,0.0
597,1628275972943,1.0,0.0,0.0,0.0,23.75,621.0,1433.0,1480.0,0.0,0.0,0.0
598,1628275973040,1.0,0.0,0.0,0.0,23.5,621.0,1433.0,1480.0,0.0,0.0,0.0
599,1628275973152,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1479.0,0.0,0.0,0.0
600,1628275973248,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1477.0,0.0,0.0,0.0
601,1628275973344,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1477.0,0.0,0.0,0.0
602,1628275973456,1.0,0.0,0.0,0.0,23.5,620.0,1433.0,1480.0,0.0,0.0,0.0
603,1628275973551,1.0,0.0,0.0,0.0,23.5,621.0,1432.0,1480.0,0.0,0.0,0.0
604,1628275973664,1.0,0.0,0.0,0.0,23.5,621.0,1433.0,1479.0,0.0,0.0,0.0
605,1628275973759,1.0,0.0,0.0,0.0,23.5,620.0,1433.0,1479.0,0.0,0.0,0.0
606,1628275973855,1.0,0.0,0.0,0.0,23.5,620.0,1433.0,1480.0,0.0,0.0,0.0
607,1628275973966,1.0,0.0,0.0,0.0,23.5,620.0,1430.0,1477.0,0.0,0.0,0.0
608,1628275974064,1.0,0.0,0.0,0.0,23.25,620.0,1430.0,1476.0,0.0,0.0,0.0
609,1628275974160,1.0,0.0,0.0,0.0,23.25,619.0,1429.0,1475.0,0.0,0.0,0.0
610,1628275974270,1.0,0.0,0.0,0.0,23.5,621.0,1429.0,1475.0,0.0,0.0,0.0
611,1628275974367,1.0,0.0,0.0,0.0,23.5,621.0,1428.0,1474.0,0.0,0.0,0.0
612,1628275974480,1.0,0.0,0.0,0.0,23.5,619.0,1429.0,1475.0,0.0,0.0,0.0
613,1628275974575,1.0,0.0,0.0,0.0,23.5,619.0,1428.0,1474.0,0.0,0.0,0.0
614,1628275974671,1.0,0.0,0.0,0.0,23.75,620.0,1428.0,1473.0,0.0,0.0,0.0
615,1628275974783,1.0,0.0,0.0,0.0,23.75,620.0,1427.0,1473.0,0.0,0.0,0.0
616,1628275974880,1.0,0.0,0.0,0.0,23.5,620.0,1425.0,1470.0,0.0,0.0,0.0
617,1628275974975,1.0,0.0,0.0,0.0,23.5,619.0,1422.0,1468.0,0.0,0.0,0.0
618,1628275975086,1.0,0.0,0.0,0.0,22.75,619.0,1422.0,1468.0,0.0,0.0,0.0
619,1628275975183,1.0,0.0,0.0,0.0,22.75,619.0,1418.0,1465.0,0.0,0.0,0.0
620,1628275975297,1.0,0.0,0.0,0.0,23.5,618.0,1417.0,1463.0,0.0,0.0,0.0
621,1628275975390,1.0,0.0,0.0,0.0,23.5,619.0,1416.0,1462.0,0.0,0.0,0.0
622,1628275975486,1.0,0.0,0.0,0.0,23.5,619.0,1413.0,1459.0,0.0,0.0,0.0
623,1628275975600,1.0,0.0,0.0,0.0,23.5,618.0,1413.0,1458.0,0.0,0.0,0.0
624,1628275975695,1.0,0.0,0.0,0.0,23.25,619.0,1414.0,1459.0,0.0,0.0,0.0
625,1628275975791,1.0,0.0,0.0,0.0,23.25,619.0,1412.0,1458.0,0.0,0.0,0.0
626,1628275975902,1.0,0.0,0.0,0.0,23.5,619.0,1412.0,1459.0,0.0,0.0,0.0
627,1628275975999,1.0,0.0,0.0,0.0,23.5,624.0,1414.0,1459.0,0.0,0.0,0.0
628,1628275976110,1.0,0.0,0.0,0.0,23.5,619.0,1416.0,1461.0,0.0,0.0,0.0
629,1628276498908,1.0,0.0,0.0,0.0,23.25,612.0,1589.0,1639.0,0.0,0.0,0.0
630,1628276499005,1.0,0.0,0.0,0.0,23.0,613.0,1588.0,1639.0,0.0,0.0,0.0
631,1628276499117,1.0,0.0,0.0,0.0,23.0,615.0,1586.0,1637.0,0.0,0.0,0.0
632,1628276499213,1.0,0.0,0.0,0.0,23.0,614.0,1588.0,1637.0,0.0,0.0,0.0
633,1628276499308,1.0,0.0,0.0,0.0,23.0,616.0,1589.0,1638.0,0.0,0.0,0.0
634,1628276499420,1.0,0.0,0.0,0.0,23.25,617.0,1588.0,1638.0,0.0,0.0,0.0
635,1628276499518,1.0,0.0,0.0,0.0,23.25,618.0,1589.0,1638.0,0.0,0.0,0.0
636,1628276499628,1.0,0.0,0.0,0.0,23.0,618.0,1589.0,1636.0,0.0,0.0,0.0
637,1628276499724,1.0,0.0,0.0,0.0,23.0,618.0,1586.0,1635.0,0.0,0.0,0.0
638,1628276499820,1.0,0.0,0.0,0.0,23.0,618.0,1588.0,1636.0,0.0,0.0,0.0
639,1628276499932,1.0,0.0,0.0,0.0,23.0,619.0,1591.0,1639.0,0.0,0.0,0.0
640,1628276500029,1.0,0.0,0.0,0.0,22.75,619.0,1594.0,1643.0,0.0,0.0,0.0
641,1628276500125,1.0,0.0,0.0,0.0,22.75,619.0,1596.0,1643.0,0.0,0.0,0.0
642,1628276500237,1.0,0.0,0.0,0.0,22.75,619.0,1594.0,1642.0,0.0,0.0,0.0
643,1628276500331,1.0,0.0,0.0,0.0,22.75,619.0,1593.0,1641.0,0.0,0.0,0.0
644,1628276500444,1.0,0.0,0.0,0.0,23.25,618.0,1592.0,1639.0,0.0,0.0,0.0
645,1628276500540,1.0,0.0,0.0,0.0,23.25,618.0,1591.0,1638.0,0.0,0.0,0.0
646,1628276500637,1.0,0.0,0.0,0.0,23.25,619.0,1589.0,1638.0,0.0,0.0,0.0
647,1628276500748,1.0,0.0,0.0,0.0,23.25,619.0,1592.0,1639.0,0.0,0.0,0.0
648,1628276500844,1.0,0.0,0.0,0.0,23.25,619.0,1593.0,1639.0,0.0,0.0,0.0
649,1628276500940,1.0,0.0,0.0,0.0,23.25,620.0,1592.0,1638.0,0.0,0.0,0.0
650,1628276501051,1.0,0.0,0.0,0.0,23.5,619.0,1592.0,1639.0,0.0,0.0,0.0
651,1628276501147,1.0,0.0,0.0,0.0,23.5,619.0,1592.0,1638.0,0.0,0.0,0.0
652,1628276501261,1.0,0.0,0.0,0.0,22.75,619.0,1593.0,1639.0,0.0,0.0,0.0
653,1628276501357,1.0,0.0,0.0,0.0,22.75,619.0,1596.0,1644.0,0.0,0.0,0.0
654,1628276501452,1.0,0.0,0.0,0.0,23.0,619.0,1598.0,1645.0,0.0,0.0,0.0
655,1628276501563,1.0,0.0,0.0,0.0,23.0,620.0,1600.0,1643.0,0.0,0.0,0.0
656,1628276501661,1.0,0.0,0.0,0.0,23.0,619.0,1598.0,1644.0,0.0,0.0,0.0
657,1628276501757,1.0,0.0,0.0,0.0,23.25,619.0,1597.0,1643.0,0.0,0.0,0.0
658,1628276501867,1.0,0.0,0.0,0.0,23.25,619.0,1596.0,1642.0,0.0,0.0,0.0
659,1628276501964,1.0,0.0,0.0,0.0,22.75,618.0,1594.0,1640.0,0.0,0.0,0.0
660,1628276502077,1.0,0.0,0.0,0.0,22.75,618.0,1593.0,1639.0,0.0,0.0,0.0
661,1628276502171,1.0,0.0,0.0,0.0,23.0,618.0,1594.0,1639.0,0.0,0.0,0.0
662,1628276502267,1.0,0.0,0.0,0.0,23.0,618.0,1593.0,1638.0,0.0,0.0,0.0
663,1628276502380,1.0,0.0,0.0,0.0,22.75,618.0,1595.0,1640.0,0.0,0.0,0.0
664,1628276502476,1.0,0.0,0.0,0.0,22.75,618.0,1595.0,1640.0,0.0,0.0,0.0
665,1628276502572,1.0,0.0,0.0,0.0,23.0,618.0,1597.0,1642.0,0.0,0.0,0.0
666,1628276502683,1.0,0.0,0.0,0.0,23.0,618.0,1596.0,1641.0,0.0,0.0,0.0
667,1628276502779,1.0,0.0,0.0,0.0,23.25,617.0,1596.0,1641.0,0.0,0.0,0.0
668,1628276502892,1.0,0.0,0.0,0.0,23.25,618.0,1598.0,1643.0,0.0,0.0,0.0
669,1628276502988,1.0,0.0,0.0,0.0,22.75,617.0,1597.0,1642.0,0.0,0.0,0.0
